timestamp,rr,sr,cnt,mrt,tc,cmdb_id,kpi_name,value
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_ZABBIX_Host_Uptime,6035288.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.3
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,3.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,58.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,1.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--UOCP_SESSIONActiveCounter,0.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_NETWORK_ens160_NETBandwidthUtil,0.0005
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_MEMORY_MEMORY_UserMem,4698.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_MEMORY_MEMORY_NoCacheMemPerc,41.3147
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_MEMORY_MEMORY_MEMUsedMemPerc,60.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_MEMORY_MEMORY_MEMFreeMem,3091.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_MEMORY_MEMORY_CacheMem,1478.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWrite,86.4
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWTps,1.2667
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRead,0.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRTps,0.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWrite,9.0667
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWTps,0.6667
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRead,0.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRTps,0.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--UOCP_SESSIONKeepaliveCounter,0.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--log.Home_IS_UNDEFINED_SESSIONActiveCounter,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb Row Lock Waits,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages dirty,4.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages flushed,3.5167
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages free,252472.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages misc,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages total,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read ahead,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read ahead evicted,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read ahead rnd,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read requests,148.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool reads,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool wait free,0.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--UOCP_SESSIONRejectedSessions,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb buffer pool write requests,8.4167
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb data pending fsyncs,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb data pending reads,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb data pending writes,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb data read,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb data reads,0.0
1614836700,,,,,,Tomcat02,"Tomcat-Threads_7441-""http-nio-8003""_MaxThreadsThreadInfo",500.0
1614836700,,,,,,Tomcat02,"Tomcat-Threads_7441-""http-nio-8003""_CurrentThreadsBusyThreadInfo",0.0
1614836700,,,,,,Tomcat02,"Tomcat-Threads_7441-""http-nio-8003""_CurrentThreadCountThreadInfo",100.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONKeepaliveCounter,0.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONActiveCounter,0.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--log.Home_IS_UNDEFINED_SESSIONRejectedSessions,0.0
1614836700,,,,,,Tomcat02,Tomcat-Sessions_7441--log.Home_IS_UNDEFINED_SESSIONKeepaliveCounter,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Innodb data fsyncs,4.7
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKPercentBusy,0.3
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKBps,0.0
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSInodeUsedPercent,0.0464
1614836700,,,,,,apache01,OSLinux-CPU_CPU_CPUSysTime,0.4072
1614836700,,,,,,apache01,OSLinux-CPU_CPU_CPULoad,0.13
1614836700,,,,,,apache01,OSLinux-CPU_CPU_CPUCpuUtil,1.1299
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-3_SingleCpuUtil,39.2548
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-2_SingleCpuidle,97.1533
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-2_SingleCpuUtil,2.4297
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-1_SingleCpuidle,97.9364
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-1_SingleCpuUtil,1.2142
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-0_SingleCpuidle,99.0017
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-0_SingleCpuUtil,61.6664
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU_CPUidleutil,73.7078
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU_CPUWio,0.0208
1614836700,,,,,,apache01,OSLinux-CPU_CPU_CPUUserTime,0.1496
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU_CPUUserTime,25.5021
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU_CPULoad,1.08
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU_CPUCpuUtil,26.2922
1614836700,,,,,,IG02,JVM-Memory_7778_JVM_Memory_HeapMemoryMax,2040135680.0
1614836700,,,,,,IG02,JVM-Memory_7778_JVM_Memory_HeapMemoryUsage,22.4726
1614836700,,,,,,IG02,JVM-Memory_7778_JVM_Memory_HeapMemoryUsed,580273088.0
1614836700,,,,,,IG02,JVM-Memory_7778_JVM_Memory_NoHeapMemoryUsed,823914024.0
1614836700,,,,,,IG02,JVM-Operating System_7778_JVM_JVM_CPULoad,0.2991
1614836700,,,,,,IG02,JVM-Runtime_7778_JVM_JVM_Uptime,1900222.0
1614836700,,,,,,IG02,JVM-Threads_7778_JVM_ThreadCount_Threads,88.0
1614836700,,,,,,IG02,OSLinux-CPU_CPU_CPUCpuUtil,25.7583
1614836700,,,,,,IG02,OSLinux-CPU_CPU_CPULoad,1.01
1614836700,,,,,,IG02,OSLinux-CPU_CPU_CPUSysTime,0.3158
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU_CPUSysTime,0.4657
1614836700,,,,,,apache01,OSLinux-CPU_CPU_CPUWio,2.7339
1614836700,,,,,,apache01,OSLinux-CPU_CPU_CPUidleutil,96.6969
1614836700,,,,,,apache01,OSLinux-OSLinux_FILE_-tmp-zabbix_agentd.log_FileSizeMB,1.0225
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSCapacity,31.1979
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-tmp_FSInodeUsedPercent,0.0198
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-tmp_FSCapacity,1.3964
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-home_FSInodeUsedPercent,0.2058
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-home_FSCapacity,2.835
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSInodeUsedPercent,0.0042
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSCapacity,0.4268
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-boot_FSInodeUsedPercent,0.4715
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-boot_FSCapacity,15.417
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-_FSInodeUsedPercent,16.3667
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILESYSTEM_-_FSCapacity,30.1519
1614836700,,,,,,Tomcat02,OSLinux-OSLinux_FILE_-tmp-zabbix_agentd.log_FileSizeMB,0.0218
1614836700,,,,,,Tomcat02,OSLinux-CPU_CPU-3_SingleCpuidle,0.515
1614836700,,,,,,apache01,OSLinux-OSLinux_ZABBIX_Host_Uptime,6035043.0
1614836700,,,,,,apache01,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.5
1614836700,,,,,,apache01,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,4.0
1614836700,,,,,,apache01,OSLinux-OSLinux_PROCESS_apache_10001_PROCPPCount,7.0
1614836700,,,,,,apache01,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,0.0
1614836700,,,,,,apache01,OSLinux-OSLinux_NETWORK_NETWORK_TCP-FIN-WAIT,0.0
1614836700,,,,,,apache01,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0
1614836700,,,,,,apache01,OSLinux-OSLinux_MEMORY_MEMORY_NoCacheMemPerc,91.1896
1614836700,,,,,,apache01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKTps,0.0
1614836700,,,,,,apache01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKReadWrite,7.0
1614836700,,,,,,apache01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKTps,2.0
1614836700,,,,,,apache01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKReadWrite,108.0
1614836700,,,,,,apache01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKPercentBusy,0.0
1614836700,,,,,,apache01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKBps,0.0
1614836700,,,,,,MG02,OSLinux-CPU_CPU-2_SingleCpuUtil,100.0
1614836700,,,,,,MG02,OSLinux-CPU_CPU-3_SingleCpuUtil,1.8623
1614836700,,,,,,Tomcat04,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKPercentBusy,0.0
1614836700,,,,,,MG02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKBps,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool read requests,24516.9667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool read ahead rnd,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool read ahead evicted,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool read ahead,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool pages total,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool pages misc,0.0167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool pages free,8304.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool pages flushed,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool pages dirty,1131.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb Row Lock Waits,0.0833
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb Row Lock Time,0.15
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Write,117.6667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Update,12.2
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Savepoint Rollback,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Savepoint,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Rollback,0.0333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Read Rnd Next,81.0667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool reads,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Read Rnd,0.9833
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool wait free,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data fsyncs,81.2333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb os log written,208162.1333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb os log pending writes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb os log pending fsyncs,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb os log fsyncs,81.1667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb open files  num,43.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb log writes,81.1667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb log write requests,236.4
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb log waits,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb dblwr writes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb dblwr pages written,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data written,208162.1333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data writes,81.2333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data reads,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data read,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data pending writes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data pending reads,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb data pending fsyncs,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb buffer pool write requests,901.1167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb pages created,4.7
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Read Prev,7548.5
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Read Key,53.8333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Bytes Received,-100673.6667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Binlog stmt cache use,333.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Binlog stmt cache disk use,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Binlog Cache Use,95.0667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Binlog Cache Disk Use,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Aborted Connects,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Aborted Clients,0.0
1614836700,,,,,,IG01,OSLinux-CPU_CPU_CPUSysTime,0.3117
1614836700,,,,,,IG01,OSLinux-CPU_CPU_CPUUserTime,25.2016
1614836700,,,,,,IG01,OSLinux-CPU_CPU_CPUWio,0.0208
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Binlog Cache Use,0.75
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Binlog stmt cache disk use,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Binlog stmt cache use,360.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Bytes Received,-4274.1333
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Bytes Sent,12752.4167
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Com Delete,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Com Delete Multi,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Bytes Sent,44538.6
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Read Next,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Delete,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Insert,82.9
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Read First,0.0333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Delete,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Handler Commit,231.7333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_GetResponseTimeOfMysqld,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_GetConnectedStateOfMysqld,1.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_CurrentSQLMaxRunningTime,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Created Tmp Tables,0.15
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Created Tmp Files,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Created Tmp Disk Tables,0.0333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Connections,0.25
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Update Multi,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Update,19.9
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Select,137.0333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Replace Select,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Replace,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Load,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Insert Select,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Com Delete Multi,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb pages read,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb pages written,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb row lock current waits,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Tc log max pages used,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Table open cache overflows,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Table open cache misses,0.1
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Table open cache hits,136.7167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Table Locks Waited,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Table Locks Immediate,0.1167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Sort Scan,0.0167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Sort Rows,1112679.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Sort Range,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Sort Merge Passes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_SlowQueries,0.4333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Slow launch threads,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Slave Open Temp Tables,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Select Scan,7.2667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Select Range Check,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Select Range,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Select Full Range Join,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Tc log page waits,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Select Full Join,0.0
1614836700,,,,,,MG02,OSLinux-OSLinux_FILE_-tmp-zabbix_agentd.log_FileSizeMB,0.0229
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_ThreadsConnected,27.0
1614836700,,,,,,Mysql02,OSLinux-OSLinux_FILESYSTEM_-boot_FSInodeUsedPercent,1.1715
1614836700,,,,,,Mysql02,OSLinux-OSLinux_FILESYSTEM_-boot_FSCapacity,25.2434
1614836700,,,,,,Mysql02,OSLinux-OSLinux_FILESYSTEM_-_FSInodeUsedPercent,29.6176
1614836700,,,,,,Mysql02,OSLinux-OSLinux_FILESYSTEM_-_FSCapacity,49.1138
1614836700,,,,,,Mysql02,OSLinux-OSLinux_FILE_-tmp-zabbix_agentd.log_FileSizeMB,1.0277
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU-3_SingleCpuidle,86.1227
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU-2_SingleCpuidle,92.1901
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU-1_SingleCpuidle,88.2324
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU-0_SingleCpuidle,84.9484
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU_CPUidleutil,88.29700000000001
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU_CPUWio,8.59
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU_CPUUserTime,1.8312
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU_CPUSysTime,0.9739
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU_CPULoad,0.35
1614836700,,,,,,Mysql02,OSLinux-CPU_CPU_CPUCpuUtil,11.703
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_max trx lock memory bytes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_ThreadsRunning,1.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Threads Created,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Rows Read,7603.1667
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Questions,241.3167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Total Blocks,1.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Free Blocks,1.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Opened table definitions,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Opened Tables,0.1
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Open Tables,2471.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Open Files,207.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_MySQL  Queries,378.0167
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_MaxTrxRowsModified,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_MaxConnections,2000.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Max trx rows locked,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Max Used Connections,37.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_LongestTrxActiveTime,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Key Writes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Key Write Requests,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Key Reads,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Key Read Requests,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb row lock time max,9522.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Innodb row lock time avg,10.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Free Memory,1031832.0
1614836700,,,,,,Redis01,OSLinux-OSLinux_SWAP_SWAP_So,0.0
1614836700,,,,,,Redis01,OSLinux-OSLinux_ZABBIX_Host_Uptime,6036086.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (aof_enabled),0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Queries In Cache,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Not Cached,137.0333
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Lowmem Prunes,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Inserts,0.0
1614836700,,,,,,Mysql02,Mysql-MySQL_3306_Qcache Hits,0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (lru_clock),4223965.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (loading),0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (latest_fork_usec),0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Com Insert,0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (keyspace_misses),6938.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (instantaneous_ops_per_sec),1403.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (expired_keys),6.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (evicted_keys),0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (connected_slaves),0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (connected_clients),601.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (blocked_clients),0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (aof_rewrite_scheduled),0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (aof_rewrite_in_progress),0.0
1614836700,,,,,,Redis01,redis-Redis_6379_Redis  (keyspace_hits),3244460284.0
1614836700,,,,,,Mysql02,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSCapacity,0.4309
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Com Insert Select,0.0
1614836700,,,,,,Mysql01,Mysql-MySQL_3306_Com Replace,0.0
1614836700,,,,,,IG01,OSLinux-OSLinux_NETWORK_ens160_NETInErr,0.0
1614836700,,,,,,IG01,OSLinux-OSLinux_NETWORK_ens160_NETKBTotalPerSec,27950.0
1614836700,,,,,,IG02,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,58.0
1614836700,,,,,,IG02,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,1.0
1614836700,,,,,,IG02,OSLinux-OSLinux_NETWORK_ens160_NETPacketsOut,336436297.0
1614836700,,,,,,IG02,OSLinux-OSLinux_NETWORK_ens160_NETPacketsIn,361897630.0
1614836700,,,,,,IG02,OSLinux-OSLinux_NETWORK_ens160_NETKBTotalPerSec,35045.0
1614836700,,,,,,IG02,OSLinux-OSLinux_NETWORK_ens160_NETBandwidthUtil,0.0002
1614836700,,,,,,IG02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-FIN-WAIT,0.0
1614836700,,,,,,IG02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0
1614836700,,,,,,IG02,OSLinux-OSLinux_MEMORY_MEMORY_UserMem,7666.0
1614836700,,,,,,IG02,OSLinux-OSLinux_MEMORY_MEMORY_NoCacheMemPerc,53.4985
1614836700,,,,,,IG02,OSLinux-OSLinux_MEMORY_MEMORY_MEMUsedMemPerc,98.0
